video_id,duration_sec,frames_per_sec,width,height,rn
Q106777,51.752,29.97,640,360,6777
Q106778,10.52,25.0,640,320,6778
Q106779,63.531,29.97,360,544,6779
Q106780,33.0,29.97,480,360,6780
Q106781,40.034,30.0,912,360,6781
Q106782,7.274,29.97,480,360,6782
Q106783,38.072,29.97,480,360,6783
Q106784,12.596,23.976,480,360,6784
Q106785,18.552,29.97,480,360,6785
Q106786,26.494,29.97,640,360,6786
Q106787,58.659,29.97,640,360,6787
Q106788,23.057,29.97,640,360,6788
Q106789,57.291,29.97,360,544,6789
Q106790,10.778,29.97,640,360,6790
Q106791,60.027,29.97,480,360,6791
Q106792,60.027,29.97,640,360,6792
Q106793,60.027,29.97,480,360,6793
Q106794,60.027,29.97,640,360,6794
Q106795,13.709,24.0,360,640,6795
Q106796,16.917,29.97,640,360,6796
Q106797,15.016,29.97,640,360,6797
Q106798,31.098,29.97,640,360,6798
Q106799,6.407,29.97,640,360,6799
Q106800,40.007,29.97,360,544,6800
Q106801,39.542,24.0,360,640,6801
Q106802,14.749,29.97,480,360,6802
Q106803,24.525,29.97,640,360,6803
Q106804,22.334,30.0,480,360,6804
Q106805,60.027,29.97,544,360,6805
Q106806,58.492,29.97,640,360,6806
Q106807,18.019,29.97,480,360,6807
Q106808,60.027,29.97,640,360,6808
Q106809,57.858,29.97,480,360,6809
Q106810,46.681,29.97,480,360,6810
Q106811,19.24,25.0,640,360,6811
Q106812,28.596,29.97,640,360,6812
Q106813,36.037,29.97,640,360,6813
Q106814,60.027,29.97,480,360,6814
Q106815,13.314,29.97,640,360,6815
Q106816,26.16,29.97,360,480,6816
Q106817,49.583,29.97,544,360,6817
Q106818,36.203,29.97,360,480,6818
Q106819,60.0,24.0,640,360,6819
Q106820,20.888,29.97,360,368,6820
Q106821,5.006,29.97,568,320,6821
Q106822,60.0,25.0,640,360,6822
Q106823,23.557,29.97,480,360,6823
Q106824,20.621,29.97,640,360,6824
Q106825,6.574,29.97,544,360,6825
Q106826,60.394,29.97,480,360,6826
Q106827,31.68,25.0,432,360,6827
Q106828,60.0,24.0,640,360,6828
Q106829,25.467,30.0,360,400,6829
Q106830,45.8,30.0,576,360,6830
Q106831,30.564,29.97,480,360,6831
Q106832,59.0,24.0,544,360,6832
Q106833,60.027,29.97,640,360,6833
Q106834,24.058,29.97,480,360,6834
Q106835,22.89,29.97,360,640,6835
Q106836,14.582,29.97,480,360,6836
Q106837,6.607,29.97,360,368,6837
Q106838,6.207,29.97,640,360,6838
Q106839,10.011,29.97,640,360,6839
Q106840,24.291,29.97,480,360,6840
Q106841,27.292,24.0,640,360,6841
Q106842,21.922,29.97,480,360,6842
Q106843,60.027,29.97,640,360,6843
Q106844,48.749,29.97,480,360,6844
Q106845,30.231,29.97,480,360,6845
Q106846,30.598,29.97,640,360,6846
Q106847,60.027,29.97,544,360,6847
Q106848,55.389,29.97,640,360,6848
Q106849,35.411,23.976,640,360,6849
Q106850,43.177,29.97,640,360,6850
Q106851,25.651,23.976,360,608,6851
Q106852,59.96,29.97,958,348,6852
Q106853,58.059,29.97,640,360,6853
Q106854,13.981,29.97,640,360,6854
Q106855,26.027,29.97,480,360,6855
Q106856,47.0,24.0,640,360,6856
Q106857,60.027,29.97,544,360,6857
Q106858,51.018,29.97,640,360,6858
Q106859,34.869,29.97,1200,360,6859
Q106860,52.52,29.97,480,360,6860
Q106861,56.934,30.0,640,360,6861
Q106862,72.434,30.0,656,360,6862
Q106863,60.0,25.0,480,360,6863
Q106864,59.28,25.0,528,360,6864
Q106865,60.027,29.97,480,360,6865
Q106866,39.04,29.97,640,360,6866
Q106867,28.562,29.97,640,360,6867
Q106868,42.3,30.0,480,360,6868
Q106869,38.88,25.0,480,360,6869
Q106870,35.069,29.97,640,360,6870
Q106871,60.0,25.0,480,360,6871
Q106872,11.645,29.97,480,360,6872
Q106873,18.619,29.97,480,360,6873
Q106874,35.102,29.97,480,360,6874
Q106875,47.848,29.97,480,360,6875
Q106876,13.5,24.0,640,360,6876
Q106877,43.177,29.97,640,360,6877
Q106878,60.0,25.0,640,360,6878
Q106879,33.067,29.97,640,360,6879
Q106880,60.027,29.97,480,360,6880
Q106881,23.25,24.0,640,360,6881
Q106882,39.957,23.976,480,360,6882
Q106883,60.027,29.97,640,360,6883
Q106884,60.027,29.97,480,360,6884
Q106885,88.1,30.0,496,360,6885
Q106886,77.1,30.0,480,360,6886
Q106887,27.461,29.97,640,360,6887
Q106888,10.511,29.97,640,360,6888
Q106889,34.635,29.97,480,360,6889
Q106890,10.011,29.97,360,480,6890
Q106891,53.28,25.0,480,360,6891
Q106892,14.548,29.97,480,360,6892
Q106893,60.019,23.976,640,360,6893
Q106894,60.027,29.97,480,360,6894
Q106895,23.29,29.97,480,360,6895
Q106896,47.114,29.97,360,544,6896
Q106897,52.62,29.97,560,360,6897
Q106898,9.41,29.97,640,360,6898
Q106899,10.084,24.0,360,640,6899
Q106900,47.882,29.97,480,360,6900
Q106901,60.019,23.976,360,480,6901
Q106902,6.04,29.97,480,360,6902
Q106903,90.134,30.0,480,360,6903
Q106904,11.779,29.97,480,360,6904
Q106905,16.017,29.97,640,360,6905
Q106906,60.019,23.976,640,360,6906
Q106907,5.047,23.976,544,360,6907
Q106908,74.96,25.0,1200,340,6908
Q106909,37.271,29.97,656,360,6909
Q106910,53.567,30.0,360,656,6910
Q106911,28.362,23.976,640,360,6911
Q106912,70.167,30.0,368,360,6912
Q106913,38.289,23.976,640,360,6913
Q106914,57.058,29.97,640,360,6914
Q106915,60.027,29.97,480,360,6915
Q106916,34.168,29.97,480,360,6916
Q106917,41.042,29.97,640,360,6917
Q106918,46.113,29.97,360,400,6918
Q106919,38.567,30.0,1280,360,6919
Q106920,60.019,23.976,360,480,6920
Q106921,50.634,23.976,640,360,6921
Q106922,24.12,25.0,480,360,6922
Q106923,34.702,29.97,480,360,6923
Q106924,14.92,25.0,640,360,6924
Q106925,15.516,29.97,480,360,6925
Q106926,15.049,29.97,480,360,6926
Q106927,38.539,29.97,320,400,6927
Q106928,40.708,29.97,360,544,6928
Q106929,42.943,29.97,480,360,6929
Q106930,35.136,29.97,480,360,6930
Q106931,46.714,29.97,640,360,6931
Q106932,17.034,30.0,360,736,6932
Q106933,26.527,23.976,640,360,6933
Q106934,52.0,24.0,544,360,6934
Q106935,60.034,30.0,1280,360,6935
Q106936,20.688,29.97,640,360,6936
Q106937,20.654,29.97,640,360,6937
Q106938,25.292,29.97,640,360,6938
Q106939,6.307,29.97,480,360,6939
Q106940,12.013,29.97,480,360,6940
Q106941,41.208,23.976,360,368,6941
Q106942,20.187,29.97,640,360,6942
Q106943,22.823,29.97,480,360,6943
Q106944,11.278,29.97,480,360,6944
Q106945,14.015,29.97,640,360,6945
Q106946,54.221,29.97,480,360,6946
Q106947,15.95,29.97,640,360,6947
Q106948,60.0,25.0,480,360,6948
Q106949,37.805,29.97,640,360,6949
Q106950,22.314,23.976,640,360,6950
Q106951,12.413,29.97,320,568,6951
Q106952,20.821,29.97,480,360,6952
Q106953,37.44,25.0,480,360,6953
Q106954,24.892,29.97,480,360,6954
Q106955,17.018,29.97,360,480,6955
Q106956,60.027,29.97,480,360,6956
Q106957,7.84,25.0,640,360,6957
Q106958,22.223,29.97,480,360,6958
Q106959,6.24,29.97,640,360,6959
Q106960,9.41,29.97,640,360,6960
Q106961,44.645,29.97,480,360,6961
Q106962,11.012,29.97,480,360,6962
Q106963,9.977,29.97,640,360,6963
Q106964,13.792,24.0,640,360,6964
Q106965,32.633,29.97,480,360,6965
Q106966,28.32,23.976,480,360,6966
Q106967,37.038,29.97,640,360,6967
Q106968,17.818,29.97,640,360,6968
Q106969,44.512,29.97,640,360,6969
Q106970,56.057,29.97,640,360,6970
Q106971,13.764,23.976,640,360,6971
Q106972,48.134,30.0,360,704,6972
Q106973,31.932,29.97,960,360,6973
Q106974,17.018,29.97,480,360,6974
Q106975,22.256,29.97,480,360,6975
Q106976,20.479,23.976,480,360,6976
Q106977,15.049,29.97,360,368,6977
Q106978,17.485,29.97,640,360,6978
Q106979,35.536,29.97,640,360,6979
Q106980,10.911,29.97,640,360,6980
Q106981,60.027,29.97,480,360,6981
Q106982,10.911,29.97,640,360,6982
Q106983,21.6,25.0,480,360,6983
Q106984,32.733,29.97,360,368,6984
Q106985,25.151,23.976,480,360,6985
Q106986,14.949,29.97,640,360,6986
Q106987,22.523,29.97,480,360,6987
Q106988,11.52,25.0,480,360,6988
Q106989,35.302,29.97,712,332,6989
Q106990,13.472,23.976,640,360,6990
Q106991,32.266,29.97,360,640,6991
Q106992,60.027,29.97,480,360,6992
Q106993,8.342,29.97,500,356,6993
Q106994,25.334,30.0,466,350,6994
Q106995,29.363,29.97,1280,360,6995
Q106996,60.027,29.97,480,360,6996
Q106997,14.048,29.97,360,640,6997
Q106998,9.61,29.97,568,320,6998
Q106999,44.845,29.97,480,360,6999
Q107000,60.019,23.976,480,360,7000
Q107001,23.024,29.97,640,360,7001
Q107002,13.948,29.97,360,640,7002
Q107003,41.876,29.97,640,360,7003
Q107004,37.004,29.97,640,360,7004
Q107005,29.03,29.97,480,360,7005
Q107006,12.58,29.97,480,360,7006
Q107007,17.785,29.97,640,360,7007
Q107008,46.5,24.0,640,360,7008
Q107009,21.655,29.97,640,360,7009
Q107010,11.045,29.97,480,360,7010
Q107011,19.153,29.97,360,400,7011
Q107012,6.674,29.97,568,320,7012
Q107013,14.382,29.97,480,360,7013
Q107014,54.088,29.97,568,320,7014
Q107015,18.853,29.97,640,360,7015
Q107016,36.504,29.97,480,360,7016
Q107017,60.019,23.976,480,360,7017
Q107018,33.401,29.97,640,360,7018
Q107019,80.667,30.0,360,688,7019
Q107020,89.59,29.97,480,360,7020
Q107021,81.84,25.0,360,400,7021
Q107022,54.9,30.0,360,640,7022
Q107023,57.792,29.97,546,294,7023
Q107024,11.512,29.97,640,360,7024
Q107025,37.538,29.97,640,360,7025
Q107026,22.223,29.97,640,360,7026
Q107027,60.0,24.0,640,360,7027
Q107028,42.376,29.97,640,360,7028
Q107029,22.656,29.97,360,592,7029
Q107030,39.4,30.0,360,480,7030
Q107031,68.267,30.0,344,294,7031
Q107032,45.4,25.0,480,360,7032
Q107033,45.292,24.0,360,512,7033
Q107034,39.006,29.97,480,360,7034
Q107035,52.04,25.0,640,360,7035
Q107036,17.284,29.97,480,352,7036
Q107037,22.523,29.97,480,360,7037
Q107038,75.109,29.97,360,560,7038
Q107039,39.467,30.0,360,432,7039
Q107040,31.16,25.0,640,360,7040
Q107041,43.577,29.97,480,360,7041
Q107042,14.64,23.976,640,360,7042
Q107043,32.199,23.976,640,360,7043
Q107044,40.941,29.97,480,360,7044
Q107045,116.667,30.0,848,360,7045
Q107046,29.096,29.97,480,360,7046
Q107047,10.244,29.97,640,360,7047
Q107048,21.542,24.0,656,360,7048
Q107049,38.172,29.97,480,360,7049
Q107050,26.427,29.97,640,360,7050
Q107051,38.834,24.0,640,360,7051
Q107052,33.701,29.97,484,264,7052
Q107053,37.1,30.0,640,360,7053
Q107054,16.65,29.97,480,360,7054
Q107055,91.425,29.97,360,544,7055
Q107056,24.525,29.97,1280,360,7056
Q107057,60.027,29.97,480,360,7057
Q107058,58.159,29.97,480,360,7058
Q107059,54.472,23.976,360,464,7059
Q107060,18.452,29.97,640,360,7060
Q107061,12.213,29.97,640,360,7061
Q107062,16.417,29.97,480,360,7062
Q107063,13.267,30.0,480,360,7063
Q107064,38.372,29.97,640,360,7064
Q107065,12.04,25.0,640,360,7065
Q107066,14.081,29.97,480,360,7066
Q107067,38.072,29.97,480,360,7067
Q107068,60.027,29.97,480,360,7068
Q107069,15.082,29.97,640,360,7069
Q107070,8.968,23.976,640,360,7070
Q107071,89.123,29.97,640,360,7071
Q107072,25.026,29.97,480,360,7072
Q107073,23.557,29.97,640,360,7073
Q107074,14.882,29.97,512,360,7074
Q107075,60.019,23.976,360,480,7075
Q107076,27.161,29.97,640,360,7076
Q107077,22.223,29.97,480,360,7077
Q107078,15.95,29.97,512,360,7078
Q107079,14.4,25.0,480,360,7079
Q107080,12.513,29.97,640,360,7080
Q107081,39.36,25.0,640,360,7081
Q107082,39.473,29.97,544,360,7082
Q107083,58.3,30.0,360,640,7083
Q107084,9.643,29.97,320,568,7084
Q107085,22.917,24.0,360,640,7085
Q107086,21.522,29.97,360,640,7086
Q107087,42.176,29.97,480,360,7087
Q107088,35.036,29.97,480,360,7088
Q107089,29.23,29.97,480,360,7089
Q107090,9.71,29.97,568,320,7090
Q107091,24.025,29.97,480,360,7091
Q107092,26.75,24.0,640,360,7092
Q107093,107.934,30.0,480,360,7093
Q107094,41.709,29.97,544,360,7094
Q107095,30.664,29.97,480,360,7095
Q107096,12.513,29.97,480,360,7096
Q107097,44.512,29.97,568,320,7097
Q107098,14.949,29.97,480,360,7098
Q107099,26.961,29.97,960,360,7099
Q107100,29.096,29.97,640,360,7100
Q107101,14.548,29.97,360,480,7101
Q107102,64.267,30.0,640,360,7102
Q107103,46.08,29.97,480,360,7103
Q107104,48.549,29.97,960,360,7104
Q107105,15.0,25.0,640,352,7105
Q107106,89.99,29.97,640,360,7106
Q107107,45.212,23.976,360,640,7107
Q107108,11.979,29.97,480,360,7108
Q107109,27.294,29.97,480,360,7109
Q107110,45.046,29.97,480,360,7110
Q107111,40.307,29.97,480,360,7111
Q107112,47.048,29.97,480,360,7112
Q107113,23.724,29.97,640,360,7113
Q107114,27.08,25.0,360,400,7114
Q107115,60.027,29.97,480,360,7115
Q107116,21.889,29.97,480,360,7116
Q107117,5.4,25.0,480,360,7117
Q107118,60.027,29.97,480,360,7118
Q107119,21.989,29.97,544,360,7119
Q107120,35.469,29.97,1280,360,7120
Q107121,16.467,30.0,720,360,7121
Q107122,60.027,29.97,640,360,7122
Q107123,9.41,29.97,480,360,7123
Q107124,30.031,29.97,480,360,7124
Q107125,12.98,29.97,360,480,7125
Q107126,21.655,29.97,640,360,7126
Q107127,44.003,23.976,360,864,7127
Q107128,22.156,29.97,480,360,7128
Q107129,44.867,30.0,656,360,7129
Q107130,54.234,30.0,560,360,7130
Q107131,26.293,29.97,480,360,7131
Q107132,106.841,29.97,640,360,7132
Q107133,21.055,29.97,640,360,7133
Q107134,35.67,29.97,480,360,7134
Q107135,60.428,29.97,480,360,7135
Q107136,12.513,29.97,640,360,7136
Q107137,26.027,29.97,640,360,7137
Q107138,17.318,29.97,480,360,7138
Q107139,38.68,25.0,360,400,7139
Q107140,36.27,29.97,480,360,7140
Q107141,80.6,30.0,480,360,7141
Q107142,55.656,29.97,480,360,7142
Q107143,68.102,29.97,640,360,7143
Q107144,53.834,30.0,640,360,7144
Q107145,30.031,29.97,480,360,7145
Q107146,18.252,29.97,640,360,7146
Q107147,6.459,24.0,640,360,7147
Q107148,26.027,29.97,640,360,7148
Q107149,16.017,29.97,640,360,7149
Q107150,26.56,29.97,360,640,7150
Q107151,25.56,25.0,640,360,7151
Q107152,57.834,30.0,512,360,7152
Q107153,31.632,29.97,480,360,7153
Q107154,24.959,29.97,480,360,7154
Q107155,12.58,29.97,640,360,7155
Q107156,7.942,29.97,480,360,7156
Q107157,60.027,29.97,640,360,7157
Q107158,58.993,29.97,480,360,7158
Q107159,43.844,29.97,640,360,7159
Q107160,28.496,29.97,640,360,7160
Q107161,19.687,29.97,480,360,7161
Q107162,43.867,30.0,640,360,7162
Q107163,7.675,29.97,480,360,7163
Q107164,44.111,29.97,480,360,7164
Q107165,25.126,29.97,640,360,7165
Q107166,13.014,29.97,480,360,7166
Q107167,29.042,24.0,640,360,7167
Q107168,53.054,29.97,480,360,7168
Q107169,46.113,29.97,640,360,7169
Q107170,37.538,29.97,480,360,7170
Q107171,9.01,29.97,640,360,7171
Q107172,60.027,29.97,480,360,7172
Q107173,25.292,29.97,640,360,7173
Q107174,33.167,29.97,480,360,7174
Q107175,13.214,29.97,640,360,7175
Q107176,6.841,23.976,480,360,7176
Q107177,23.057,29.97,360,640,7177
Q107178,26.0,30.0,480,360,7178
Q107179,31.098,29.97,360,432,7179
Q107180,31.532,29.97,480,360,7180
Q107181,40.625,24.0,640,360,7181
Q107182,60.027,29.97,480,360,7182
Q107183,17.952,29.97,480,360,7183
Q107184,33.367,29.97,640,360,7184
Q107185,34.035,29.97,480,360,7185
Q107186,26.994,29.97,480,360,7186
Q107187,42.977,29.97,640,360,7187
Q107188,19.053,29.97,480,360,7188
Q107189,40.074,29.97,640,360,7189
Q107190,15.016,29.97,360,368,7190
Q107191,60.0,24.0,640,360,7191
Q107192,13.047,29.97,640,360,7192
Q107193,11.012,29.97,480,360,7193
Q107194,18.019,29.97,480,360,7194
Q107195,18.786,29.97,640,360,7195
Q107196,10.878,29.97,640,360,7196
Q107197,36.971,29.97,480,360,7197
Q107198,60.027,29.97,480,360,7198
Q107199,18.561,23.976,480,360,7199
Q107200,60.019,23.976,640,360,7200
Q107201,14.849,29.97,480,360,7201
Q107202,67.3,30.0,640,360,7202
Q107203,15.282,29.97,480,360,7203
Q107204,41.242,29.97,480,360,7204
Q107205,16.017,23.976,480,360,7205
Q107206,59.894,29.97,480,360,7206
Q107207,16.817,29.97,640,360,7207
Q107208,60.027,29.97,480,360,7208
Q107209,41.342,29.97,360,480,7209
Q107210,58.059,29.97,360,480,7210
Q107211,27.328,29.97,480,360,7211
Q107212,63.964,29.97,480,360,7212
Q107213,82.683,29.97,480,360,7213
Q107214,29.8,25.0,640,360,7214
Q107215,27.028,29.97,480,360,7215
Q107216,31.198,29.97,640,360,7216
Q107217,60.027,29.97,640,360,7217
Q107218,19.053,29.97,640,360,7218
Q107219,30.531,29.97,480,360,7219
Q107220,68.502,29.97,1280,360,7220
Q107221,26.267,30.0,480,360,7221
Q107222,30.197,29.97,960,360,7222
Q107223,16.817,29.97,480,360,7223
Q107224,25.393,29.97,480,360,7224
Q107225,30.564,29.97,480,360,7225
Q107226,39.04,29.97,640,360,7226
Q107227,25.2,25.0,480,360,7227
Q107228,34.068,29.97,640,360,7228
Q107229,41.042,29.97,640,360,7229
Q107230,18.052,29.97,480,360,7230
Q107231,60.027,29.97,640,360,7231
Q107232,22.723,29.97,480,360,7232
Q107233,12.513,29.97,640,360,7233
Q107234,7.174,29.97,480,360,7234
Q107235,7.0,24.0,640,360,7235
Q107236,28.88,25.0,640,360,7236
Q107237,58.559,29.97,480,360,7237
Q107238,54.034,30.0,480,360,7238
Q107239,89.99,29.97,480,360,7239
Q107240,8.009,29.97,640,360,7240
Q107241,89.99,29.97,360,608,7241
Q107242,19.487,29.97,640,360,7242
Q107243,29.964,29.97,480,360,7243
Q107244,16.884,29.97,480,360,7244
Q107245,5.172,29.97,640,360,7245
Q107246,12.947,29.97,480,360,7246
Q107247,45.379,29.97,640,360,7247
Q107248,13.68,25.0,480,360,7248
Q107249,52.319,29.97,480,360,7249
Q107250,57.9,30.0,360,544,7250
Q107251,36.871,29.97,480,360,7251
Q107252,33.234,29.97,360,400,7252
Q107253,38.406,29.97,480,360,7253
Q107254,55.04,25.0,576,360,7254
Q107255,53.988,29.97,480,360,7255
Q107256,18.019,29.97,480,360,7256
Q107257,60.027,29.97,640,360,7257
Q107258,60.027,29.97,480,360,7258
Q107259,39.64,29.97,640,360,7259
Q107260,33.968,29.97,640,360,7260
Q107261,28.6,30.0,360,400,7261
Q107262,62.997,29.97,418,314,7262
Q107263,36.834,30.0,480,360,7263
Q107264,47.081,29.97,640,360,7264
Q107265,60.027,29.97,480,360,7265
Q107266,44.045,29.97,640,360,7266
Q107267,11.679,29.97,480,360,7267
Q107268,46.18,29.97,640,360,7268
Q107269,22.034,30.0,576,360,7269
Q107270,8.476,29.97,640,360,7270
Q107271,6.007,29.97,480,360,7271
Q107272,39.134,30.0,1280,360,7272
Q107273,35.036,29.97,480,360,7273
Q107274,6.007,29.97,360,368,7274
Q107275,39.874,23.976,640,360,7275
Q107276,55.923,29.97,640,360,7276
Q107277,91.934,30.0,480,360,7277
Q107278,41.175,29.144247,480,360,7278
Q107279,27.5,24.0,640,360,7279
Q107280,51.619,29.97,640,360,7280
Q107281,24.258,29.97,640,360,7281
Q107282,46.981,29.97,480,360,7282
Q107283,14.515,29.97,480,360,7283
Q107284,26.46,29.97,640,360,7284
Q107285,60.027,29.97,480,360,7285
Q107286,34.835,29.97,480,360,7286
Q107287,22.456,29.97,480,360,7287
Q107288,22.723,29.97,496,360,7288
Q107289,44.378,23.976,640,360,7289
Q107290,45.179,29.97,480,360,7290
Q107291,50.267,30.0,544,360,7291
Q107292,5.0,24.0,640,360,7292
Q107293,12.98,29.97,480,360,7293
Q107294,51.367,30.0,544,360,7294
Q107295,60.027,29.97,480,360,7295
Q107296,31.532,29.97,480,360,7296
Q107297,48.341,23.976,480,360,7297
Q107298,32.433,29.97,640,360,7298
Q107299,34.335,29.97,608,360,7299
Q107300,26.193,29.97,608,360,7300
Q107301,57.625,29.97,640,360,7301
Q107302,24.658,29.97,640,360,7302
Q107303,60.027,29.97,640,360,7303
Q107304,34.535,29.97,480,360,7304
Q107305,12.138,23.976,640,360,7305
Q107306,20.021,29.97,480,360,7306
Q107307,21.622,29.97,640,360,7307
Q107308,60.027,29.97,480,360,7308
Q107309,20.888,29.97,480,360,7309
Q107310,32.7,29.97,480,360,7310
Q107311,30.164,29.97,544,360,7311
Q107312,8.709,29.97,640,360,7312
Q107313,17.585,29.97,640,360,7313
Q107314,17.184,29.97,400,360,7314
Q107315,24.125,29.97,480,360,7315
Q107316,7.133,23.976,480,360,7316
Q107317,34.068,29.97,640,360,7317
Q107318,32.5,29.97,480,360,7318
Q107319,12.713,29.97,640,360,7319
Q107320,53.454,29.97,672,342,7320
Q107321,25.393,29.97,640,360,7321
Q107322,22.323,29.97,480,360,7322
Q107323,19.937,23.976,640,360,7323
Q107324,54.055,29.97,640,360,7324
Q107325,25.526,23.976,480,360,7325
Q107326,35.569,29.97,640,360,7326
Q107327,58.267,30.0,360,400,7327
Q107328,16.517,29.97,640,360,7328
Q107329,35.567,30.0,360,544,7329
Q107330,25.084,24.0,640,360,7330
Q107331,21.756,29.97,640,360,7331
Q107332,5.506,29.97,480,360,7332
Q107333,26.927,29.97,640,360,7333
Q107334,60.027,29.97,640,360,7334
Q107335,10.36,25.0,640,360,7335
Q107336,6.14,29.97,360,368,7336
Q107337,28.8,25.0,480,360,7337
Q107338,60.027,29.97,480,360,7338
Q107339,15.716,29.97,640,360,7339
Q107340,17.184,29.97,640,360,7340
Q107341,56.057,29.97,640,360,7341
Q107342,21.622,29.97,480,360,7342
Q107343,26.193,29.97,360,640,7343
Q107344,30.064,29.97,640,360,7344
Q107345,10.878,29.97,480,360,7345
Q107346,11.812,29.97,480,352,7346
Q107347,76.467,30.0,480,360,7347
Q107348,12.467,30.0,480,360,7348
Q107349,41.834,23.976,640,360,7349
Q107350,45.112,29.97,480,360,7350
Q107351,10.234,30.0,848,360,7351
Q107352,25.96,29.97,360,400,7352
Q107353,60.0,30.0,976,360,7353
Q107354,79.213,29.97,360,400,7354
Q107355,18.319,29.97,640,360,7355
Q107356,39.667,30.0,640,360,7356
Q107357,16.55,29.97,640,360,7357
Q107358,20.821,29.97,480,360,7358
Q107359,21.522,29.97,480,360,7359
Q107360,39.96,25.0,480,360,7360
Q107361,41.108,29.97,640,360,7361
Q107362,22.256,29.97,640,360,7362
Q107363,14.815,29.97,500,332,7363
Q107364,36.971,29.97,480,360,7364
Q107365,28.8,25.0,480,360,7365
Q107366,34.0,24.0,544,360,7366
Q107367,16.35,23.976,480,360,7367
Q107368,15.549,29.97,640,360,7368
Q107369,60.027,29.97,480,360,7369
Q107370,60.027,29.97,480,360,7370
Q107371,60.027,29.97,640,360,7371
Q107372,19.353,29.97,480,360,7372
Q107373,36.037,29.97,480,360,7373
Q107374,19.895,23.976,480,360,7374
Q107375,35.036,29.97,640,360,7375
Q107376,36.837,29.97,640,360,7376
Q107377,49.016,29.97,480,360,7377
Q107378,32.099,29.97,640,360,7378
Q107379,7.742,29.97,640,360,7379
Q107380,22.056,29.97,480,360,7380
Q107381,13.514,29.97,480,360,7381
Q107382,12.079,29.97,640,360,7382
Q107383,45.367,30.0,480,360,7383
Q107384,13.04,25.0,640,360,7384
Q107385,60.027,29.97,544,360,7385
Q107386,13.014,23.976,640,360,7386
Q107387,40.041,29.97,640,360,7387
Q107388,51.819,29.97,570,354,7388
Q107389,51.2,30.0,560,360,7389
Q107390,38.739,29.97,640,360,7390
Q107391,35.536,29.97,480,360,7391
Q107392,28.095,29.97,640,360,7392
Q107393,38.773,29.97,640,360,7393
Q107394,38.472,29.97,640,360,7394
Q107395,15.049,29.97,640,360,7395
Q107396,29.363,29.97,480,360,7396
Q107397,38.4,25.0,640,360,7397
Q107398,52.053,29.97,480,360,7398
Q107399,10.778,29.97,480,360,7399
Q107400,21.022,29.97,640,360,7400
Q107401,9.777,29.97,480,360,7401
Q107402,60.034,30.0,352,524,7402
Q107403,15.282,29.97,640,360,7403
Q107404,22.757,29.97,480,360,7404
Q107405,10.344,29.97,480,360,7405
Q107406,12.013,29.97,640,356,7406
Q107407,60.027,29.97,640,360,7407
Q107408,68.002,29.97,1280,360,7408
Q107409,49.817,29.97,640,360,7409
Q107410,36.245,23.976,480,360,7410
Q107411,11.645,29.97,640,360,7411
Q107412,12.98,29.97,480,360,7412
Q107413,60.027,29.97,640,360,7413
Q107414,60.027,29.97,480,360,7414
Q107415,56.557,29.97,608,360,7415
Q107416,33.034,29.97,328,246,7416
Q107417,30.698,23.976,640,360,7417
Q107418,32.566,29.97,640,360,7418
Q107419,24.392,29.97,640,360,7419
Q107420,10.544,29.97,640,360,7420
Q107421,32.033,29.97,480,360,7421
Q107422,24.859,29.97,360,640,7422
Q107423,35.036,29.97,360,480,7423
Q107424,40.741,29.97,640,360,7424
Q107425,60.027,29.97,480,360,7425
Q107426,22.69,29.97,306,454,7426
Q107427,30.631,29.97,544,360,7427
Q107428,45.312,29.97,480,360,7428
Q107429,92.084,24.0,896,360,7429
Q107430,16.784,29.97,480,360,7430
Q107431,60.027,29.97,640,360,7431
Q107432,26.64,25.0,480,360,7432
Q107433,23.858,29.97,480,360,7433
Q107434,46.267,30.0,640,360,7434
Q107435,48.983,29.97,624,360,7435
Q107436,32.533,29.97,640,360,7436
Q107437,14.515,29.97,640,360,7437
Q107438,5.206,29.97,480,360,7438
Q107439,15.149,29.97,480,360,7439
Q107440,49.68,25.0,480,360,7440
Q107441,28.029,29.97,640,360,7441
Q107442,17.885,29.97,640,360,7442
Q107443,60.0,24.0,640,360,7443
Q107444,60.0,24.0,640,360,7444
Q107445,44.478,29.97,480,360,7445
Q107446,6.107,29.97,360,368,7446
Q107447,26.26,29.97,640,360,7447
Q107448,15.716,29.97,640,360,7448
Q107449,60.027,29.97,640,360,7449
Q107450,38.16,25.0,480,360,7450
Q107451,60.0,24.0,640,360,7451
Q107452,22.423,29.97,640,360,7452
Q107453,16.484,29.97,640,360,7453
Q107454,60.027,29.97,640,360,7454
Q107455,30.531,29.97,640,360,7455
Q107456,20.988,29.97,480,360,7456
Q107457,9.81,29.97,480,360,7457
Q107458,29.43,29.97,480,360,7458
Q107459,28.029,29.97,640,360,7459
Q107460,9.977,29.97,480,360,7460
Q107461,9.51,29.97,640,360,7461
Q107462,27.194,29.97,480,360,7462
Q107463,45.046,29.97,640,360,7463
Q107464,14.015,29.97,480,360,7464
Q107465,9.91,29.97,360,640,7465
Q107466,12.747,29.97,640,360,7466
Q107467,18.619,29.97,640,360,7467
Q107468,72.067,30.0,386,288,7468
Q107469,60.027,29.97,640,360,7469
Q107470,41.575,29.97,360,928,7470
Q107471,18.919,29.97,480,360,7471
Q107472,39.7,30.0,640,360,7472
Q107473,60.027,29.97,480,360,7473
Q107474,34.402,29.97,640,360,7474
